scraped_at,carpark_id,guest_available,guest_display,guest_total,is_capped,monthly_available,monthly_total,total_available,total_capacity,last_update
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000cc,10,10+,282,1,43,43,53,325,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000ac,10,10+,342,1,0,0,10,342,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000c9,6,6,85,0,0,0,6,85,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000cb,10,10+,349,1,13,13,23,362,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000d0,10,10+,174,1,61,61,71,235,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000197,4,4,131,0,2,2,6,133,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000000e,10,10+,60,1,0,0,10,60,2026-01-29T04:49:56Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000007a,10,10+,157,1,0,0,10,157,2026-01-29T04:49:56Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000ec,1,1,25,0,0,0,1,25,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000011,10,10+,133,1,96,96,106,229,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000074,10,10+,135,1,0,0,10,135,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000fe,4,4,49,0,2,2,6,51,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000af,10,10+,50,1,0,0,10,50,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000001f,10,10+,156,1,18,18,28,174,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000eb,10,10+,37,1,3,3,13,40,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000c4,0,0,36,0,0,0,0,36,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000152,10,10+,54,1,0,0,10,54,2026-01-29T04:49:56Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b2,10,10+,118,1,0,0,10,118,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000006f,10,10+,66,1,4,4,14,70,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000000f,10,10+,117,1,38,38,48,155,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000011b,10,10+,69,1,0,0,10,69,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000006d,2,2,34,0,0,0,2,34,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000010,10,10+,207,1,59,59,69,266,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000b7,6,6,42,0,0,0,6,42,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000010f,10,10+,90,1,10,10,20,100,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000065,8,8,52,0,0,0,8,52,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000002c,10,10+,173,1,44,44,54,217,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000019f,10,10+,80,1,1,1,11,81,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000cd,10,10+,66,1,23,23,33,89,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000cf,10,10+,77,1,27,27,37,104,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000123,3,3,42,0,0,0,3,42,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000002e,6,6,134,0,0,0,6,134,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000b0,10,10+,54,1,2,2,12,56,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000015b,0,0,46,0,0,0,0,46,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000000d,10,10+,42,1,4,4,14,46,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000013d,10,10+,75,1,2,2,12,77,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b5,10,10+,69,1,0,0,10,69,2026-01-29T04:49:44Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000149,10,10+,40,1,0,0,10,40,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001ae,10,10+,46,1,1,1,11,47,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b3,10,10+,85,1,0,0,10,85,2026-01-29T04:50:59Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000007,10,10+,190,1,0,0,10,190,2026-01-29T04:49:38Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000008,10,10+,150,1,0,0,10,150,2026-01-29T04:49:54Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000c0,10,10+,50,1,1,1,11,51,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001a9,7,7,17,0,0,0,7,17,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001ad,1,1,38,0,0,0,1,38,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001af,10,10+,67,1,0,0,10,67,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001ac,10,10+,62,1,0,0,10,62,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001ab,9,9,39,0,0,0,9,39,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b1,1,1,18,0,1,1,2,19,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b0,10,10+,468,1,1,1,11,469,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b8,10,10+,75,1,3,3,13,78,2026-01-29T04:49:45Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b4,10,10+,353,1,0,0,10,353,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000006b,1,1,48,0,8,8,9,56,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b6,10,10+,160,1,2,2,12,162,2026-01-29T04:49:58Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001a8,10,10+,78,1,2,2,12,80,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001c4,10,10+,64,1,0,0,10,64,2026-01-29T04:49:55Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000fc,0,0,43,0,2,2,2,45,2026-01-29T04:49:18Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000010c,10,10+,56,1,12,12,22,68,2026-01-29T04:49:34Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000ee,8,8,36,0,0,0,8,36,2026-01-29T04:49:22Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000190,10,10+,22,1,0,0,10,22,2026-01-29T04:49:14Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000ad,8,8,31,0,3,3,11,34,2026-01-29T04:48:59Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000ba,10,10+,33,1,2,2,12,35,2026-01-29T04:49:33Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000bb,10,10+,61,1,5,5,15,66,2026-01-29T04:48:58Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000c1,4,4,24,0,0,0,4,24,2026-01-29T04:49:24Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000c6,0,0,29,0,0,0,0,29,2026-01-29T04:49:35Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000077,10,10+,77,1,0,0,10,77,2026-01-29T04:49:15Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000069,0,0,46,0,0,0,0,46,2026-01-29T04:49:30Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000068,4,4,22,0,1,1,5,23,2026-01-29T04:49:25Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000063,0,0,53,0,1,1,1,54,2026-01-29T04:49:15Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000002a,10,10+,45,1,0,0,10,45,2026-01-29T04:49:14Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000029,2,2,22,0,0,0,2,22,2026-01-29T04:49:14Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000024,10,10+,69,1,0,0,10,69,2026-01-29T04:49:02Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000020,10,10+,62,1,0,0,10,62,2026-01-29T04:49:26Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000001,10,10+,47,1,0,0,10,47,2026-01-29T04:49:06Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000013b,10,10+,34,1,1,1,11,35,2026-01-29T04:49:26Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000194,2,2,46,0,0,0,2,46,2026-01-29T04:49:12Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001a7,2,2,10,0,0,0,2,10,2026-01-29T04:48:56Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001b7,10,10+,20,1,1,1,11,21,2026-01-29T04:49:28Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000ab,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248268Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000125,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248295Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000011f,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248313Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000116,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248325Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000115,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248327Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000114,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248330Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000112,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248332Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000111,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248337Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000110,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248345Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000010e,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248350Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000010d,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248353Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000108,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248358Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000104,0,-,0,0,18,18,18,18,2026-01-28T20:50:50.248367Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000100,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248375Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000fb,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248383Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000f9,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248386Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000f7,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248391Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000f6,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248394Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000e9,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248407Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000e5,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248411Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000ca,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248436Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000bf,0,-,0,0,69,69,69,69,2026-01-28T20:50:50.248454Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000be,0,-,0,0,74,74,74,74,2026-01-28T20:50:50.248458Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000bd,0,-,0,0,1932,1932,1932,1932,2026-01-28T20:50:50.248461Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000b5,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248470Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000aa,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248481Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000a8,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248486Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000a5,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248492Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000a3,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248496Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000a2,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248500Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000a1,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248503Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000000a0,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248508Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000009f,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248511Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000009e,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248514Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000009d,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248519Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000009c,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248522Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000009b,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248525Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000009a,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248529Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000099,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248532Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000098,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248536Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000097,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248540Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000096,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248545Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000095,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248548Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000094,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248552Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000093,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248555Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000092,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248558Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000091,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248564Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000081,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248567Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000080,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248572Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000007c,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248577Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000007b,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248581Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000073,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248590Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000072,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248593Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000067,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248599Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000066,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248601Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000064,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248606Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000062,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248609Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000061,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248612Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000005e,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248617Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000001e,0,-,0,0,1,1,1,1,2026-01-28T20:50:50.248626Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000001c,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248629Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000001a,0,-,0,0,239,239,239,239,2026-01-28T20:50:50.248632Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000019,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248636Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000018,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248640Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000017,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248643Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000015,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248647Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000014,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248651Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000012,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248654Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000000a,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248663Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000009,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248668Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000003,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248675Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000012e,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248939Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000012f,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248944Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000130,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248948Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000132,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248954Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000005,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248979Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000013f,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248987Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000141,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248992Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000146,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.248999Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000082,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249041Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000086,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249046Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000087,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249052Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000088,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249054Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000008b,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249059Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000008d,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249063Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000008e,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249067Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000136,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249072Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000137,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249076Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000032,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249080Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000140,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249088Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000142,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249096Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000143,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249101Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000144,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249106Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000145,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249111Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000148,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249123Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000151,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249157Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000015c,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249214Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000015d,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249218Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000015e,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249224Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000015f,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249243Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000160,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249248Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000161,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249253Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000162,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249255Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000163,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249260Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000164,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249266Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000168,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249273Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000165,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249276Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000169,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249283Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000016a,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249288Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000016b,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249292Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000016c,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249297Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000166,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249299Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000167,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249307Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000159,0,-,0,0,3,3,3,3,2026-01-28T20:50:50.249314Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000015a,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249324Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000016f,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249333Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000174,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249343Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000018e,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249376Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000195,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249388Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000192,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249427Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000193,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249429Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-000000000173,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249434Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-00000000018f,0,-,0,0,0,0,0,0,2026-01-28T20:50:50.249445Z
2026-01-29T04:50:49.523673+00:00,00000000-0000-0000-0000000001a5,0,-,0,0,950,950,950,950,2026-01-28T20:50:50.249492Z
